customer_id,transaction_date,amount,credit
CUST_609,2021-06-12,50.04,18.46
CUST_965,2022-03-08,10.81,18.87
CUST_493,2020-12-09,14.7,28.58
CUST_197,2023-07-26,11.47,16.92
CUST_609,2020-07-27,55.74,11.47
CUST_576,2021-10-02,39.49,20.77
CUST_841,2023-09-20,9.86,14.63
CUST_852,2023-08-04,13.29,12.19
CUST_516,2020-09-08,13.52,8.45
CUST_513,2023-07-12,15.25,31.99
CUST_21,2020-09-27,11.92,27.97
CUST_111,2022-07-08,14.84,40.6
CUST_56,2021-02-22,33.2,20.11
CUST_65,2022-03-05,53.17,34.44
CUST_841,2023-05-19,9.28,12.53
CUST_97,2023-10-20,11.93,7.74
CUST_143,2023-01-04,22.35,13.79
CUST_879,2023-09-06,9.11,18.12
CUST_434,2021-12-25,22.64,24.05
CUST_636,2021-03-08,26.31,38.11
CUST_678,2020-04-18,28.51,23.6
CUST_85,2021-10-02,25.95,62.1
CUST_587,2022-12-06,15.37,21.33
CUST_343,2021-01-13,18.34,21.12
CUST_935,2023-01-24,11.14,23.79
CUST_293,2022-08-15,25.33,24.28
CUST_955,2020-04-12,44.78,24.1
CUST_570,2022-06-10,25.31,10.85
CUST_649,2022-05-03,14.19,30.76
CUST_610,2023-03-15,33.03,70.3
CUST_703,2022-11-16,65.55,12.92
CUST_242,2021-06-13,22.68,19.68
CUST_830,2021-11-09,26.5,10.11
CUST_560,2022-09-15,28.19,29.25
CUST_959,2023-01-10,9.0,29.24
CUST_31,2021-03-03,16.35,9.47
CUST_390,2022-04-01,15.53,10.42
CUST_276,2023-03-31,30.49,7.09
CUST_531,2022-07-20,28.77,44.04
CUST_153,2023-11-26,18.91,13.21
CUST_382,2022-11-27,15.08,18.78
CUST_67,2021-05-25,8.64,16.72
CUST_877,2021-01-27,19.93,32.92
CUST_883,2021-12-13,12.46,27.94
CUST_213,2021-05-08,11.71,27.21
CUST_654,2023-05-08,31.92,13.38
CUST_375,2023-07-02,30.29,28.24
CUST_743,2023-04-17,15.73,31.95
CUST_212,2021-06-30,9.17,27.82
CUST_78,2021-08-16,13.29,10.54
CUST_725,2021-01-23,33.0,11.42
CUST_627,2023-11-22,25.38,47.87
CUST_603,2020-06-06,15.86,53.09
CUST_781,2022-10-24,20.68,19.39
CUST_922,2020-06-15,7.12,19.38
CUST_380,2022-08-17,6.85,21.73
CUST_679,2021-02-12,53.98,26.83
CUST_57,2023-12-06,25.87,9.76
CUST_795,2023-05-12,20.1,22.54
CUST_25,2020-07-12,16.47,12.0
CUST_880,2020-08-22,8.32,19.88
CUST_446,2021-12-18,33.0,12.91
CUST_65,2023-03-19,11.38,14.52
CUST_920,2023-03-28,28.56,21.99
CUST_759,2023-07-26,21.46,14.75
CUST_253,2022-03-26,19.57,11.6
CUST_898,2021-02-07,10.47,41.54
CUST_967,2022-06-11,10.54,11.68
CUST_43,2021-11-08,24.41,6.33
CUST_96,2023-08-27,20.9,26.69
CUST_553,2020-03-08,20.56,17.38
CUST_226,2020-03-28,23.17,19.79
CUST_773,2020-08-04,7.63,21.74
CUST_678,2020-01-01,33.37,37.91
CUST_435,2023-03-04,16.81,51.0
CUST_790,2023-10-06,36.05,22.8
CUST_600,2020-05-19,7.36,11.16
CUST_378,2021-09-09,26.7,21.61
CUST_177,2020-05-12,26.57,26.97
CUST_426,2020-06-26,9.55,33.18
CUST_914,2022-03-20,14.59,21.51
CUST_708,2023-10-13,11.83,15.18
CUST_306,2021-01-14,30.93,12.76
CUST_778,2022-06-26,23.44,18.95
CUST_503,2021-10-19,44.68,9.48
CUST_267,2021-03-25,22.23,24.46
CUST_585,2021-08-08,28.97,21.95
CUST_7,2021-04-07,36.09,21.89
CUST_919,2022-09-16,26.5,28.76
CUST_507,2023-02-05,16.58,41.49
CUST_475,2020-05-01,15.1,19.39
CUST_296,2020-01-17,19.3,20.87
CUST_163,2023-05-04,29.91,16.7
CUST_484,2020-11-22,13.69,26.46
CUST_596,2020-11-13,27.83,20.01
CUST_71,2022-03-19,23.6,35.79
CUST_566,2023-06-29,10.73,35.41
CUST_904,2021-05-17,27.16,23.52
CUST_558,2020-04-28,21.56,19.3
CUST_910,2021-12-10,15.25,17.52
CUST_943,2020-02-14,21.41,25.54
CUST_237,2020-11-09,15.55,25.57
CUST_103,2023-04-17,22.73,17.52
CUST_209,2021-02-21,18.47,23.2
CUST_553,2021-07-09,9.35,13.64
CUST_827,2023-01-06,18.75,25.17
CUST_467,2020-11-21,16.1,14.22
CUST_453,2023-10-12,27.6,29.55
CUST_267,2023-12-10,31.18,17.14
CUST_385,2021-05-29,15.57,46.38
CUST_774,2020-08-01,13.54,20.48
CUST_847,2020-03-14,8.67,22.62
CUST_386,2021-05-23,13.37,9.98
CUST_876,2020-11-27,17.09,40.58
CUST_258,2023-01-21,10.28,19.71
CUST_282,2021-11-18,31.39,47.93
CUST_625,2021-10-18,22.9,20.58
CUST_874,2023-07-16,18.91,18.05
CUST_39,2023-10-31,19.92,15.55
CUST_485,2022-10-24,23.41,27.69
CUST_928,2023-03-07,27.57,26.06
CUST_219,2023-06-08,30.1,10.31
CUST_128,2021-08-22,17.21,15.11
CUST_519,2022-12-11,18.71,28.82
CUST_612,2020-11-20,21.9,14.55
CUST_927,2022-09-18,18.33,13.35
CUST_891,2021-12-17,31.07,22.16
CUST_687,2021-12-23,37.1,20.98
CUST_618,2020-10-03,23.86,15.93
CUST_612,2021-06-19,12.75,48.6
CUST_259,2020-05-31,25.9,18.64
CUST_989,2022-08-12,24.33,10.67
CUST_965,2020-09-15,12.23,8.94
CUST_365,2020-11-19,24.32,33.49
CUST_757,2022-10-13,15.3,11.6
CUST_786,2022-05-18,29.17,20.39
CUST_543,2023-04-06,25.79,12.97
CUST_648,2021-11-18,22.45,19.09
CUST_523,2020-11-05,20.48,23.9
CUST_906,2022-03-13,6.91,10.15
CUST_813,2022-12-15,10.94,15.99
CUST_886,2021-09-11,18.81,14.34
CUST_15,2021-04-17,42.94,12.4
CUST_128,2023-08-12,26.64,16.65
CUST_574,2021-04-05,49.75,14.7
CUST_108,2023-09-09,20.94,31.08
CUST_886,2022-03-24,19.78,14.04
CUST_532,2022-04-25,40.96,25.16
CUST_669,2023-03-10,18.55,24.73
CUST_268,2021-10-28,12.27,9.48
CUST_161,2020-09-18,23.53,15.6
CUST_259,2023-12-14,35.21,19.01
CUST_923,2023-06-18,13.29,22.94
CUST_101,2020-12-20,26.96,17.85
CUST_505,2022-02-08,19.17,33.82
CUST_734,2020-06-28,25.17,21.17
CUST_570,2020-03-06,23.49,25.1
CUST_246,2022-03-30,16.33,14.94
CUST_639,2023-10-03,19.05,25.28
CUST_794,2020-06-19,16.83,52.89
CUST_836,2021-04-18,21.31,26.14
CUST_536,2021-06-17,13.16,34.87
CUST_130,2023-10-22,14.83,17.36
CUST_352,2023-02-04,16.33,31.88
CUST_195,2021-03-14,24.43,33.31
CUST_792,2022-04-14,9.9,22.71
CUST_915,2020-08-14,19.04,19.35
CUST_929,2021-03-17,14.1,9.51
CUST_665,2021-01-30,16.35,19.76
CUST_381,2021-12-28,14.44,26.65
CUST_644,2020-03-24,22.14,13.7
CUST_226,2022-11-02,18.57,10.64
CUST_700,2021-11-23,28.67,21.14
CUST_475,2021-05-07,24.55,22.54
CUST_476,2023-07-15,9.31,10.24
CUST_264,2023-02-17,12.43,20.5
CUST_371,2022-08-27,18.42,23.22
CUST_485,2020-12-18,19.66,38.89
CUST_433,2022-12-16,12.99,15.83
CUST_645,2020-02-09,38.55,57.01
CUST_210,2023-09-21,30.95,20.63
CUST_571,2021-10-01,8.83,11.01
CUST_939,2020-06-21,23.87,17.03
CUST_376,2020-09-15,19.63,11.51
CUST_394,2021-05-31,37.41,18.47
CUST_449,2021-12-30,9.16,25.39
CUST_942,2021-06-06,56.26,22.97
CUST_363,2022-04-18,13.18,11.42
CUST_875,2020-04-26,24.27,10.73
CUST_456,2020-07-02,14.83,24.77
CUST_724,2023-02-13,16.64,27.72
CUST_727,2020-06-10,8.63,15.73
CUST_225,2021-06-26,36.54,5.65
CUST_981,2023-06-14,17.55,11.25
CUST_130,2022-04-18,18.16,32.89
CUST_587,2022-12-25,63.83,13.88
CUST_475,2022-12-29,32.45,16.88
CUST_797,2021-03-22,14.38,26.49
CUST_985,2021-02-19,14.8,17.23
CUST_276,2021-06-15,22.87,40.4
CUST_155,2021-03-16,29.53,16.66
CUST_759,2022-01-07,48.24,13.06
CUST_217,2021-04-08,8.99,36.28
CUST_189,2021-01-30,28.89,20.57
CUST_416,2021-12-11,31.31,11.71
CUST_980,2021-01-29,13.53,25.43
CUST_674,2020-11-21,16.77,17.34
CUST_691,2023-01-19,8.89,11.33
CUST_545,2022-01-19,15.64,21.06
CUST_40,2022-12-29,22.56,18.56
CUST_306,2023-04-04,44.57,8.64
CUST_942,2021-10-03,46.67,11.83
CUST_337,2020-08-01,12.01,51.04
CUST_313,2023-09-20,41.63,20.92
CUST_74,2021-01-03,7.58,39.38
CUST_952,2020-02-18,14.99,23.44
CUST_278,2022-12-11,17.27,37.28
CUST_175,2023-08-05,22.78,26.52
CUST_895,2023-06-16,21.18,12.51
CUST_661,2020-05-12,24.12,27.21
CUST_272,2022-09-25,18.33,12.47
CUST_836,2022-02-24,32.45,31.97
CUST_619,2023-04-04,28.39,22.4
CUST_650,2023-10-29,17.38,20.27
CUST_861,2021-01-07,30.61,16.13
CUST_782,2021-04-23,56.5,29.94
CUST_858,2022-04-11,14.34,18.56
CUST_930,2021-10-11,46.42,7.73
CUST_288,2021-11-12,15.0,8.52
CUST_723,2021-11-18,40.66,10.65
CUST_892,2023-08-16,15.29,29.73
CUST_271,2020-03-22,29.45,30.88
CUST_929,2020-03-27,21.97,23.63
CUST_65,2020-08-12,8.23,23.5
CUST_482,2020-01-16,52.34,41.39
CUST_935,2022-04-01,12.84,23.84
CUST_247,2023-10-13,10.65,27.63
CUST_155,2020-06-11,14.59,19.98
CUST_46,2021-05-28,71.21,15.95
CUST_934,2020-12-15,10.73,17.46
CUST_453,2021-11-11,21.96,56.0
CUST_200,2023-10-30,11.45,11.67
CUST_659,2023-01-20,12.48,23.5
CUST_123,2020-06-29,9.03,9.42
CUST_0,2022-01-12,23.51,14.8
CUST_967,2023-08-17,18.53,29.57
CUST_758,2021-10-21,11.41,8.13
CUST_854,2023-04-27,31.08,31.58
CUST_639,2023-08-30,32.76,55.91
CUST_190,2021-05-07,24.62,24.11
CUST_578,2022-07-11,36.07,37.75
CUST_515,2020-05-07,16.87,22.74
CUST_441,2023-12-20,23.6,28.66
CUST_920,2021-07-18,16.9,25.2
CUST_814,2023-04-25,9.45,15.56
CUST_805,2021-07-03,22.41,14.88
CUST_142,2021-03-28,21.74,36.26
CUST_190,2021-04-15,19.78,19.67
CUST_532,2022-09-14,24.21,18.71
CUST_226,2022-01-07,40.69,18.52
CUST_312,2020-08-11,18.13,23.41
CUST_628,2020-06-02,12.45,11.1
CUST_948,2021-07-13,17.75,18.34
CUST_301,2020-12-16,18.76,23.46
CUST_653,2023-03-16,32.84,10.6
CUST_995,2020-12-14,21.19,22.3
CUST_459,2020-06-30,11.31,12.82
CUST_400,2021-09-28,30.05,23.48
CUST_550,2022-10-14,27.73,59.1
CUST_392,2020-06-27,21.19,18.91
CUST_866,2022-11-28,32.27,11.71
CUST_763,2022-02-10,35.09,22.61
CUST_844,2022-06-12,16.63,25.46
CUST_206,2022-10-23,12.81,12.57
CUST_209,2022-10-12,19.97,8.51
CUST_114,2020-03-04,26.27,12.59
CUST_736,2020-01-29,19.05,19.61
CUST_645,2021-01-06,12.25,16.0
CUST_250,2020-04-06,21.79,34.42
CUST_218,2023-05-11,7.27,26.01
CUST_406,2023-12-05,17.08,21.14
CUST_442,2022-09-19,30.74,8.39
CUST_602,2020-01-21,31.59,27.53
CUST_353,2022-01-04,3.07,54.03
CUST_887,2023-01-30,18.24,30.91
CUST_557,2022-12-05,27.1,14.46
CUST_549,2020-03-06,11.16,18.76
CUST_141,2021-08-25,16.68,25.27
CUST_611,2023-04-02,36.74,40.18
CUST_500,2023-02-08,15.77,14.11
CUST_839,2020-12-03,44.67,15.91
CUST_701,2020-05-02,13.87,19.66
CUST_546,2021-03-22,40.65,18.82
CUST_658,2021-09-02,20.43,29.85
CUST_541,2023-08-07,12.95,22.9
CUST_845,2021-11-01,40.72,9.99
CUST_506,2023-12-06,10.99,14.46
CUST_595,2021-09-06,13.49,14.67
CUST_880,2022-06-15,25.66,6.64
CUST_280,2020-10-07,20.91,31.97
CUST_423,2022-12-02,23.03,21.46
CUST_855,2021-08-18,16.71,15.33
CUST_269,2021-12-03,11.03,31.54
CUST_153,2022-12-10,14.5,23.35
CUST_613,2020-07-28,38.87,10.56
CUST_726,2020-05-05,10.29,27.24
CUST_661,2021-05-06,45.71,39.9
CUST_943,2022-08-17,23.52,18.73
CUST_82,2022-08-27,14.9,19.42
CUST_621,2021-08-03,7.38,21.2
CUST_946,2022-02-15,7.88,10.92
CUST_898,2020-09-14,16.81,21.56
CUST_425,2023-04-26,15.82,12.86
CUST_274,2020-08-17,21.3,20.02
CUST_712,2020-07-07,47.45,21.82
CUST_283,2023-12-09,26.28,26.19
CUST_979,2020-01-10,18.83,26.68
CUST_172,2023-02-11,36.91,12.63
CUST_326,2023-01-04,21.66,22.06
CUST_717,2021-11-06,44.69,32.4
CUST_62,2021-05-16,14.35,11.28
CUST_72,2020-03-25,11.31,48.06
CUST_762,2020-02-18,7.39,12.35
CUST_635,2022-04-17,19.05,45.32
CUST_374,2022-10-04,10.83,12.46
CUST_632,2021-11-19,10.76,19.53
CUST_507,2021-01-21,33.69,18.24
CUST_786,2022-08-27,8.49,10.14
CUST_942,2023-11-13,21.15,28.48
CUST_397,2022-10-02,19.27,29.22
CUST_119,2020-08-05,21.03,27.38
CUST_933,2022-10-01,40.13,17.74
CUST_436,2023-10-01,13.29,14.14
CUST_828,2023-06-07,40.14,34.8
CUST_675,2020-09-11,8.33,22.35
CUST_935,2020-08-23,27.81,13.76
CUST_464,2022-11-15,42.02,22.36
CUST_285,2023-07-08,2.65,8.69
CUST_264,2020-09-27,19.73,21.2
CUST_319,2020-05-02,18.95,27.88
CUST_672,2021-10-17,20.82,18.36
CUST_375,2023-07-04,47.27,28.66
CUST_819,2023-12-15,13.71,30.16
CUST_88,2020-09-15,11.11,23.05
CUST_653,2022-08-05,20.9,48.62
CUST_202,2020-02-16,35.24,39.53
CUST_820,2022-05-12,26.56,27.49
CUST_738,2021-06-08,20.43,23.99
CUST_954,2022-06-06,17.91,17.67
CUST_333,2020-07-26,7.36,14.53
CUST_221,2023-08-27,26.92,29.93
CUST_40,2022-01-16,28.58,18.18
CUST_707,2020-05-28,14.21,12.1
CUST_67,2021-03-13,15.92,13.45
CUST_987,2020-06-03,11.89,14.37
CUST_775,2023-01-18,31.0,48.27
CUST_513,2020-12-23,16.73,30.69
CUST_872,2023-04-12,18.64,20.43
CUST_636,2023-05-25,27.51,24.7
CUST_621,2021-03-31,23.65,26.18
CUST_597,2022-02-14,26.62,13.01
CUST_936,2021-09-20,21.92,11.2
CUST_631,2023-05-07,22.17,33.98
CUST_126,2022-04-11,22.06,10.23
CUST_254,2021-04-30,25.19,19.91
CUST_694,2021-06-16,25.81,14.0
CUST_15,2020-07-18,10.89,22.43
CUST_476,2021-01-05,14.9,17.7
CUST_61,2022-10-10,18.14,26.23
CUST_880,2022-05-02,25.18,6.32
CUST_431,2020-09-04,44.64,35.17
CUST_669,2022-02-26,13.38,29.01
CUST_267,2020-09-20,31.17,33.31
CUST_34,2022-12-17,15.11,31.44
CUST_778,2023-08-18,39.86,23.5
CUST_575,2020-01-31,52.26,14.58
CUST_493,2023-06-26,8.38,25.01
CUST_561,2021-08-27,17.06,23.21
CUST_468,2023-07-18,6.2,31.13
CUST_766,2023-11-18,8.63,27.41
CUST_660,2021-05-16,8.9,21.05
CUST_324,2023-01-12,27.44,24.94
CUST_303,2023-10-20,24.99,26.07
CUST_275,2022-06-04,29.98,34.61
CUST_868,2021-07-02,27.22,47.84
CUST_962,2023-09-27,25.6,27.07
CUST_683,2022-04-18,21.24,26.13
CUST_928,2023-12-01,18.81,17.97
CUST_200,2023-12-19,33.44,16.92
CUST_444,2023-01-21,20.21,13.97
CUST_904,2022-04-27,26.12,4.06
CUST_323,2021-09-05,6.26,13.2
CUST_34,2021-02-15,11.16,18.42
CUST_976,2021-03-07,32.79,17.23
CUST_481,2021-11-08,14.38,25.24
CUST_727,2020-06-07,10.0,13.44
CUST_479,2020-01-14,27.68,13.74
CUST_64,2021-01-07,20.1,6.98
CUST_7,2020-08-12,16.39,25.42
CUST_300,2023-01-01,42.72,12.89
CUST_342,2023-06-26,39.2,14.04
CUST_430,2021-05-25,18.29,26.64
CUST_423,2021-08-25,28.82,12.92
CUST_331,2020-08-03,6.56,24.29
CUST_437,2022-09-14,34.7,10.99
CUST_587,2023-05-28,11.67,19.87
CUST_173,2022-04-19,9.72,14.81
CUST_558,2021-12-27,8.23,17.58
CUST_526,2023-05-29,7.91,42.77
CUST_872,2023-11-13,34.47,8.85
CUST_658,2021-07-07,27.54,40.9
CUST_25,2022-12-01,13.7,12.69
CUST_819,2021-11-06,30.8,31.02
CUST_604,2022-05-22,14.92,34.25
CUST_405,2020-10-09,23.61,24.91
CUST_231,2022-12-17,15.78,10.92
CUST_532,2022-04-13,18.92,23.02
CUST_818,2021-06-20,12.75,72.22
CUST_549,2023-01-01,13.74,20.2
CUST_787,2022-07-11,26.37,19.1
CUST_504,2023-02-26,28.57,18.2
CUST_668,2022-04-21,16.33,25.99
CUST_178,2023-12-20,9.37,19.23
CUST_131,2022-08-05,69.1,23.16
CUST_822,2021-10-26,20.46,17.35
CUST_454,2023-02-22,23.48,11.96
CUST_347,2020-03-07,10.69,64.14
CUST_539,2020-01-06,36.88,19.14
CUST_771,2021-09-28,39.8,99.4
CUST_405,2020-11-09,8.55,24.84
CUST_75,2023-09-11,19.08,27.11
CUST_940,2021-07-18,18.35,17.21
CUST_578,2022-04-05,66.3,14.93
CUST_853,2021-05-20,41.34,17.4
CUST_491,2023-01-10,9.72,13.25
CUST_193,2022-10-22,13.96,12.65
CUST_983,2020-07-22,12.85,49.02
CUST_161,2021-10-23,24.19,29.96
CUST_346,2022-03-15,44.08,42.48
CUST_950,2021-02-07,21.21,35.25
CUST_360,2023-01-31,25.81,14.87
CUST_768,2021-06-19,14.41,9.3
CUST_583,2023-10-23,25.74,15.96
CUST_86,2023-05-20,15.86,21.03
CUST_933,2021-07-30,8.84,35.59
CUST_261,2023-05-17,24.91,19.54
CUST_213,2022-02-01,19.99,88.52
CUST_664,2020-04-26,11.6,16.18
CUST_721,2021-09-19,45.73,26.99
CUST_912,2022-01-18,13.69,14.89
CUST_572,2020-04-14,27.24,24.61
CUST_779,2021-05-09,16.76,18.86
CUST_261,2020-02-15,43.46,17.74
CUST_729,2022-04-02,17.84,14.74
CUST_282,2023-09-16,8.69,21.62
CUST_647,2023-05-24,30.11,30.51
CUST_466,2022-09-08,43.37,12.34
CUST_379,2022-08-17,16.22,19.6
CUST_361,2022-04-24,28.2,25.7
CUST_448,2021-03-24,21.43,28.26
CUST_440,2021-06-19,16.59,50.98
CUST_92,2021-05-25,30.58,26.83
CUST_620,2021-06-23,13.46,16.44
CUST_752,2020-01-16,20.41,15.12
CUST_866,2020-08-30,22.84,15.03
CUST_423,2023-05-15,22.43,14.61
CUST_141,2022-06-30,13.63,22.37
CUST_290,2023-07-18,56.25,24.79
CUST_431,2022-01-30,37.76,30.33
CUST_748,2021-12-05,32.96,28.01
CUST_851,2020-04-24,41.12,37.45
CUST_823,2023-08-15,20.79,14.38
CUST_688,2021-01-31,16.68,45.52
CUST_652,2021-01-28,11.65,14.66
CUST_700,2023-01-03,14.13,23.9
CUST_997,2022-09-04,12.1,18.22
CUST_48,2023-01-31,15.42,19.85
CUST_301,2020-10-23,23.06,28.11
CUST_880,2022-09-28,31.72,9.78
CUST_189,2020-06-26,31.29,13.26
CUST_135,2023-05-23,11.18,29.21
CUST_554,2022-08-24,28.35,20.06
CUST_403,2020-11-10,35.59,17.67
CUST_891,2022-11-28,17.69,11.47
CUST_864,2020-09-15,36.56,17.73
CUST_601,2020-01-07,31.12,28.23
CUST_806,2020-02-18,10.67,15.15
CUST_340,2020-06-09,60.09,39.73
CUST_756,2020-06-24,14.04,34.41
CUST_944,2022-10-22,32.42,16.86
CUST_703,2022-09-27,31.84,14.92
CUST_317,2021-03-30,10.89,5.04
CUST_617,2020-10-02,21.97,11.72
CUST_362,2021-05-12,31.64,11.37
CUST_821,2021-11-06,10.83,9.82
CUST_381,2022-11-17,21.11,19.73
CUST_232,2023-09-18,32.99,23.48
CUST_776,2022-10-21,34.08,49.77
CUST_343,2023-04-26,16.47,20.76
CUST_548,2020-02-25,43.47,7.27
CUST_816,2021-06-30,38.58,13.82
CUST_552,2023-02-09,22.66,27.26
CUST_528,2023-08-26,14.45,19.28
CUST_855,2020-02-05,11.21,30.83
CUST_788,2021-03-14,24.26,15.54
CUST_818,2021-08-17,41.77,35.73
CUST_570,2023-09-10,18.66,22.71
CUST_934,2020-11-02,13.07,23.01
CUST_182,2021-09-10,30.34,21.65
CUST_40,2023-02-06,21.92,13.7
CUST_550,2023-10-27,26.0,19.52
CUST_396,2020-12-22,15.45,23.26
CUST_703,2020-06-29,16.69,9.97
CUST_778,2023-10-11,15.41,20.9
CUST_493,2020-03-08,25.78,36.87
CUST_658,2020-10-18,16.95,24.95
CUST_906,2021-11-22,27.01,39.79
CUST_332,2020-06-29,14.72,24.63
CUST_126,2021-03-09,25.76,12.82
CUST_557,2022-07-02,28.56,29.83
CUST_556,2020-03-06,23.71,11.35
CUST_0,2022-11-10,31.77,18.1
CUST_167,2021-01-18,15.79,17.5
CUST_619,2020-02-08,28.4,14.31
CUST_18,2023-08-01,22.57,65.99
CUST_331,2022-04-01,13.4,19.37
CUST_583,2021-08-24,7.74,49.65
CUST_455,2022-02-23,8.61,23.85
CUST_956,2023-09-21,6.66,13.32
CUST_108,2023-04-26,24.86,16.37
CUST_267,2021-11-01,17.08,19.7
CUST_444,2023-06-20,20.98,16.93
CUST_239,2023-01-01,18.35,17.51
CUST_928,2021-04-23,26.87,26.76
CUST_300,2021-07-14,27.26,24.11
CUST_601,2020-04-10,20.52,28.36
CUST_102,2021-05-28,21.15,43.09
CUST_987,2020-06-24,21.58,15.87
CUST_249,2020-08-25,40.28,35.06
CUST_452,2022-06-28,7.37,40.32
CUST_519,2022-12-18,14.36,38.36
CUST_152,2023-01-27,30.96,8.33
CUST_858,2022-05-20,34.95,49.35
CUST_173,2021-05-09,24.87,14.61
CUST_342,2022-08-04,18.32,8.0
CUST_669,2022-01-24,50.95,48.74
CUST_430,2023-08-13,21.95,25.96
CUST_726,2020-07-29,20.4,26.51
CUST_688,2023-02-20,39.09,17.01
CUST_686,2023-06-06,25.48,22.0
CUST_851,2023-11-12,32.13,18.73
CUST_849,2020-05-19,34.07,14.7
CUST_657,2021-06-24,16.67,20.32
CUST_961,2023-11-15,48.61,21.25
CUST_323,2020-09-26,5.86,10.37
CUST_989,2022-11-01,7.46,20.65
CUST_672,2023-11-13,14.29,8.22
CUST_638,2023-09-22,16.25,52.47
CUST_419,2021-05-20,24.08,19.08
CUST_593,2023-02-03,14.23,11.75
CUST_484,2020-02-01,19.97,25.96
CUST_658,2023-01-02,18.13,13.83
CUST_750,2023-04-09,54.72,19.79
CUST_411,2022-12-28,13.43,25.22
CUST_935,2022-03-23,8.66,12.08
CUST_83,2020-12-27,35.15,53.24
CUST_112,2023-12-27,14.06,55.84
CUST_736,2022-07-17,19.19,15.44
CUST_331,2020-04-09,14.54,11.45
CUST_377,2020-01-09,29.04,15.41
CUST_754,2021-11-27,10.1,15.83
CUST_654,2022-11-18,4.96,34.99
CUST_40,2023-02-11,38.39,15.54
CUST_934,2021-04-06,22.73,11.24
CUST_769,2022-07-09,34.34,21.13
CUST_958,2023-03-12,37.75,9.53
CUST_796,2021-01-24,12.7,34.26
CUST_104,2021-09-23,20.7,27.11
CUST_201,2021-11-12,25.86,14.88
CUST_449,2020-06-05,19.03,15.72
CUST_818,2020-11-30,17.18,22.75
CUST_842,2020-09-16,18.05,11.57
CUST_972,2020-03-22,34.53,13.55
CUST_265,2022-01-23,17.65,17.94
CUST_909,2023-04-10,27.12,10.39
CUST_209,2023-06-08,23.89,16.0
CUST_562,2021-12-20,12.4,11.75
CUST_117,2020-03-15,23.36,40.98
CUST_712,2023-07-17,9.31,16.42
CUST_376,2021-09-17,24.55,12.51
CUST_550,2020-03-02,31.36,28.14
CUST_539,2022-05-23,35.19,14.67
CUST_770,2020-11-15,12.47,11.57
CUST_83,2020-04-11,15.36,31.3
CUST_453,2023-12-23,23.15,17.09
CUST_666,2022-05-23,15.83,30.59
CUST_628,2022-08-11,7.66,19.93
CUST_513,2020-09-11,15.32,21.43
CUST_604,2021-07-23,23.11,26.62
CUST_677,2020-04-21,34.25,14.62
CUST_386,2022-09-11,46.74,13.4
CUST_911,2023-08-29,21.38,36.63
CUST_349,2022-09-24,26.66,26.83
CUST_295,2021-04-05,32.47,19.42
CUST_257,2021-12-08,7.2,29.9
CUST_80,2022-06-05,12.07,26.31
CUST_936,2023-01-20,21.14,32.19
CUST_267,2022-12-11,43.73,11.34
CUST_418,2021-06-03,27.52,19.45
CUST_234,2022-03-22,23.69,35.34
CUST_832,2023-01-26,17.92,46.46
CUST_310,2020-08-23,24.86,15.36
CUST_812,2023-10-29,14.91,21.75
CUST_974,2022-07-15,13.6,20.28
CUST_985,2021-07-10,14.2,10.78
CUST_356,2021-10-10,39.26,17.4
CUST_212,2020-08-21,13.2,9.12
CUST_573,2022-11-21,16.45,18.47
CUST_48,2023-08-05,25.42,11.95
CUST_126,2021-08-01,12.93,21.87
CUST_222,2021-06-25,22.49,17.2
CUST_920,2020-04-23,22.49,17.07
CUST_278,2020-07-22,14.7,43.67
CUST_407,2022-11-18,17.65,20.81
CUST_504,2021-10-04,12.53,51.37
CUST_293,2021-04-18,40.1,25.11
CUST_795,2021-11-27,22.85,30.2
CUST_276,2020-09-09,11.89,13.0
CUST_437,2022-06-23,21.4,14.2
CUST_106,2021-01-20,21.88,20.26
CUST_657,2020-03-02,6.54,36.84
CUST_419,2021-05-29,39.26,16.75
CUST_610,2021-03-05,12.25,9.82
CUST_428,2021-08-02,57.12,24.51
CUST_374,2023-03-10,29.89,20.74
CUST_72,2022-01-12,11.43,15.25
CUST_948,2023-08-16,17.17,16.67
CUST_997,2021-11-05,31.86,12.99
CUST_633,2020-11-06,17.83,31.88
CUST_29,2021-04-15,36.2,20.32
CUST_187,2023-11-17,16.64,22.65
CUST_363,2022-03-19,19.31,14.91
CUST_865,2020-06-20,32.3,39.18
CUST_799,2021-07-29,27.16,22.43
CUST_450,2020-01-31,12.65,6.89
CUST_194,2020-02-16,24.95,25.28
CUST_155,2020-05-09,21.84,17.6
CUST_171,2020-12-17,12.73,18.5
CUST_846,2022-09-04,10.02,33.01
CUST_40,2020-02-27,7.65,21.0
CUST_62,2023-02-03,17.34,47.28
CUST_22,2022-03-22,19.55,21.17
CUST_359,2023-09-15,25.85,15.91
CUST_74,2022-02-06,30.27,8.11
CUST_559,2021-11-13,16.33,14.03
CUST_671,2023-11-07,19.27,17.1
CUST_824,2023-03-31,13.74,41.81
CUST_117,2022-09-23,20.98,15.95
CUST_611,2020-10-12,32.6,45.65
CUST_379,2022-12-30,21.13,11.31
CUST_928,2022-06-04,35.93,13.65
CUST_919,2021-01-31,32.33,35.29
CUST_678,2020-01-26,41.63,14.92
CUST_289,2020-11-08,21.43,34.8
CUST_439,2020-05-05,15.39,13.29
